711,2012/07/12,クッキングオイルフェア,2012/07/09,2012/07/15
712,2012/07/19,ドレッシングフェア,2012/07/16,2012/07/22
713,2012/07/26,土用丑の日,2012/07/23,2012/07/29
725,2012/08/01,,2012/07/30,2012/08/05
715,2012/08/02,乾麺フェア,2012/07/30,2012/08/05
716,2012/08/09,カレーフェア,2012/08/06,2012/08/12
717,2012/08/16,中華フェア,2012/08/13,2012/08/19
718,2012/08/23,ワイン（青果入口ユニクラ）・チーズ（上田さん）・ぶどうフェア,2012/08/20,2012/08/26
719,2012/08/30,鮮魚（サーモンフェア）・うま缶大集合（入口）国分お任せ,2012/08/27,2012/09/02
720,2012/09/01,鮮魚（特選干物フェア）,2012/08/27,2012/09/02
721,2012/09/06,銘柄豚イベント,2012/09/03,2012/09/09
722,2012/09/13,日清食品ラーメンフェア,2012/09/10,2012/09/16
723,2012/09/20,パスタフェア,2012/09/17,2012/09/23
724,2012/09/27,信州フェア,2012/09/24,2012/09/30
